,product_id,product_category_name_english,price,product_length_cm,product_height_cm,product_width_cm,order_id,rev,size,totsize
39930,8cd9fd2917c6e1b0f29acae309d564fe,luggage_accessories,54.9,47.0,10.0,32.0,1,54.9,15040.0,15040.0
39931,8d219c7aa1a8032569bbd8c4ad515daa,sports_leisure,129.0,20.0,20.0,20.0,1,129.0,8000.0,8000.0
39932,8d23da47a7828cf786103f1c3fbeab43,bed_bath_table,143.99,34.0,8.0,38.0,1,143.99,10336.0,10336.0
39933,8d2453bdd784cad1b09625bad27e3bd9,watches_gifts,549.0,16.0,13.0,13.0,1,549.0,2704.0,2704.0
39934,8d2597b69d4374f067b17eba13383a0e,health_beauty,43.9,18.0,9.0,12.0,1,43.9,1944.0,1944.0
39935,8d26562bc0e89c3e3b83c1ab369534a4,furniture_decor,99.0,40.0,50.0,30.0,1,99.0,60000.0,60000.0
39936,8d2741c514abfc9654c7dabdd71fc07e,pet_shop,39.99,30.0,30.0,30.0,1,39.99,27000.0,27000.0
39937,8d28eb3a7309368ca0de19e016266251,health_beauty,35.99,17.0,14.0,15.0,1,35.99,3570.0,3570.0
39938,8d29622ad4b816113fa721f21af4f667,health_beauty,44.9,30.0,10.0,20.0,1,44.9,6000.0,6000.0
39939,8d29be6478bbde713745b8f567edc734,sports_leisure,255.0,23.0,11.0,20.0,1,255.0,5060.0,5060.0
39940,8d2acb5eb701be18bccec69a070fd23d,computers_accessories,195.91,23.0,13.0,26.0,1,195.91,7774.0,7774.0
39941,8d2acb5eb701be18bccec69a070fd23d,computers_accessories,195.99,23.0,13.0,26.0,1,195.99,7774.0,7774.0
39942,8d2b53933a7aae1c8bfc6391385dc069,housewares,8.99,16.0,10.0,16.0,1,8.99,2560.0,2560.0
39943,8d34ccb4a1bc14737b6bc7848346cbec,watches_gifts,240.99,18.0,20.0,16.0,1,240.99,5760.0,5760.0
39944,8d38fad1bc505b1b3f50612f1fdaecba,baby,48.9,20.0,13.0,13.0,1,48.9,3380.0,3380.0
39945,8d3995daf4103cf13ff5400bf66c1587,baby,39.9,30.0,10.0,20.0,1,39.9,6000.0,6000.0
39946,8d3afce2125efdfb8cea66c0070f397d,sports_leisure,89.9,20.0,26.0,11.0,1,89.9,5720.0,5720.0
39947,8d3c0105549f11e6059bb69fe51659c0,sports_leisure,59.0,17.0,5.0,17.0,1,59.0,1445.0,1445.0
39948,8d404ec088b339aa069d726152e21cc3,garden_tools,16.0,20.0,10.0,15.0,1,16.0,3000.0,3000.0
39949,8d437dc54645e02e40d13fb2de911c1b,sports_leisure,34.9,25.0,15.0,20.0,1,34.9,7500.0,7500.0
39950,8d441ff01f66c805926620ee776aa2be,housewares,47.9,16.0,16.0,16.0,1,47.9,4096.0,4096.0
39951,8d4ad4de724b1ef73a5678900ac69644,computers_accessories,80.0,26.0,18.0,16.0,1,80.0,7488.0,7488.0
39952,8d4e4bf855847314fb47989bf2f78aa8,sports_leisure,122.0,66.0,9.0,16.0,1,122.0,9504.0,9504.0
39953,8d4e92265a16e69a1e1d76e67e46d72f,musical_instruments,1350.0,80.0,75.0,36.0,1,1350.0,216000.0,216000.0
39954,8d4f2bb7e93e6710a28f34fa83ee7d28,telephony,15.9,27.0,5.0,20.0,1,15.9,2700.0,2700.0
39955,8d51190d4e52d32e6abf3d0551501114,telephony,12.5,19.0,4.0,11.0,1,12.5,836.0,836.0
39956,8d53c5e807e69f0b0914fd52d5b0501f,baby,324.89,77.0,18.0,43.0,1,324.89,59598.0,59598.0
39957,8d578db76b524efa43a961df4ac2d7d9,auto,149.9,33.0,7.0,26.0,1,149.9,6006.0,6006.0
39958,8d18683df8f2659e9c67c3977bf05376,sports_leisure,17.5,33.0,21.0,27.0,1,17.5,18711.0,18711.0
39959,8d15106f1709b2a5340c0141ec76144e,bed_bath_table,48.05,40.0,15.0,40.0,1,48.05,24000.0,24000.0
39960,8d139b1550c8cc91a3babc9cfe9fc147,telephony,49.99,16.0,6.0,11.0,1,49.99,1056.0,1056.0
39961,8cf897d3f22f0f721c4c5ba6d5708684,air_conditioning,79.99,45.0,50.0,20.0,1,79.99,45000.0,45000.0
39962,8cddb7e987edc2597c2ed9ccd321d975,furniture_decor,49.7,16.0,16.0,16.0,1,49.7,4096.0,4096.0
39963,8ce0b48cdcc4b753ae4de64497998338,telephony,149.99,18.0,6.0,15.0,1,149.99,1620.0,1620.0
39964,8ce450d8a20c20e17ba1536a19f60d39,bed_bath_table,160.0,20.0,30.0,30.0,1,160.0,18000.0,18000.0
39965,8ce6b041b5fa5dfaa937f53e145ce299,computers_accessories,129.0,21.0,4.0,16.0,1,129.0,1344.0,1344.0
39966,8ce6b041b5fa5dfaa937f53e145ce299,computers_accessories,130.0,21.0,4.0,16.0,1,130.0,1344.0,1344.0
39967,8ce6ed44410ccff5e5437f5d1ec012e4,health_beauty,519.9,30.0,14.0,16.0,1,519.9,6720.0,6720.0
39968,8ce6ed44410ccff5e5437f5d1ec012e4,health_beauty,699.9,30.0,14.0,16.0,1,699.9,6720.0,6720.0
39969,8cea3a70558be2f35507686686c183af,sports_leisure,73.8,21.0,7.0,17.0,1,73.8,2499.0,2499.0
39970,8cec92449a671f49ee9ef23dfecfb1c2,computers_accessories,47.8,22.0,14.0,11.0,1,47.8,3388.0,3388.0
39971,8cec92449a671f49ee9ef23dfecfb1c2,computers_accessories,58.8,22.0,14.0,11.0,1,58.8,3388.0,3388.0
39972,8cf22b2cc9465d64474a09853b62f5b2,housewares,65.0,50.0,10.0,60.0,1,65.0,30000.0,30000.0
39973,8cf7e354e6d9f04a09f4d59bc77dcc8e,costruction_tools_garden,735.0,56.0,30.0,28.0,1,735.0,47040.0,47040.0
39974,8cf9973ba86ba4067dc5de39d247c47d,auto,209.99,33.0,27.0,26.0,1,209.99,23166.0,23166.0
39975,8d139b1550c8cc91a3babc9cfe9fc147,telephony,45.5,16.0,6.0,11.0,1,45.5,1056.0,1056.0
39976,8cfcfc09db52830c8dab9e5a36d7ae6b,sports_leisure,38.0,38.0,10.0,35.0,1,38.0,13300.0,13300.0
39977,8d024e70a7e9e92b8851684d047a7021,sports_leisure,145.9,24.0,21.0,18.0,1,145.9,9072.0,9072.0
39978,8d024e70a7e9e92b8851684d047a7021,sports_leisure,155.0,24.0,21.0,18.0,1,155.0,9072.0,9072.0
39979,8d027132a8818b4d661e9d83778f8bd0,auto,62.9,16.0,16.0,12.0,1,62.9,3072.0,3072.0
39980,8d05b2c8739a97a9b912b206eed6a0aa,stationery,29.9,16.0,5.0,30.0,1,29.9,2400.0,2400.0
39981,8d063218dab590d1a369a08e761c16e1,health_beauty,31.99,19.0,13.0,18.0,1,31.99,4446.0,4446.0
39982,8d070077591cb06503a4933e5050bc69,office_furniture,116.99,53.0,51.0,18.0,1,116.99,48654.0,48654.0
39983,8d070077591cb06503a4933e5050bc69,office_furniture,126.99,53.0,51.0,18.0,1,126.99,48654.0,48654.0
39984,8d070077591cb06503a4933e5050bc69,office_furniture,129.99,53.0,51.0,18.0,1,129.99,48654.0,48654.0
39985,8d0752a2c0a7f50b10e7eaff59289272,housewares,44.9,30.0,10.0,20.0,1,44.9,6000.0,6000.0
39986,8d117b157de0b1a41b75de2833fd4f6e,consoles_games,44.99,21.0,13.0,13.0,1,44.99,3549.0,3549.0
39987,8d1224321dc883703df71dcb5be296b3,bed_bath_table,109.73,55.0,14.0,38.0,1,109.73,29260.0,29260.0
39988,8e87f0e6eb7e5a27568309035f4fc854,furniture_decor,33.0,30.0,30.0,30.0,1,33.0,27000.0,27000.0
39989,8e8be416148735cd89189a866eaa5925,auto,389.9,53.0,43.0,11.0,1,389.9,25069.0,25069.0
39990,8c43f35d57e033ca588137603db17d80,pet_shop,129.99,27.0,9.0,26.0,1,129.99,6318.0,6318.0
39991,9077a120c5f0a94bf904d737b07e116f,bed_bath_table,319.9,43.0,15.0,39.0,1,319.9,25155.0,25155.0
39992,9020ce7adcc384b2899ae87ddc54767b,stationery,136.0,23.0,7.0,15.0,1,136.0,2415.0,2415.0
39993,9023ae99d5663286ea4602528149ed45,toys,49.9,18.0,10.0,13.0,1,49.9,2340.0,2340.0
39994,902746d948b5ade6ebe39e5930992bde,bed_bath_table,127.9,49.0,13.0,45.0,1,127.9,28665.0,28665.0
39995,902a8b8bb0768e8562edc2d903337812,baby,42.9,40.0,11.0,35.0,1,42.9,15400.0,15400.0
39996,902ef94ec6b84c1abdc30ac2877a0e95,garden_tools,249.9,27.0,10.0,14.0,1,249.9,3780.0,3780.0
39997,902f869d68a62356e8f9d054ad5e9072,bed_bath_table,119.99,34.0,8.0,38.0,1,119.99,10336.0,10336.0
39998,90375e3ead4149e7ce79f04c8f6c0545,auto,1199.0,35.0,12.0,20.0,1,1199.0,8400.0,8400.0
39999,90437ed781871f80d5560d654373a77d,fashion_bags_accessories,12.99,16.0,10.0,12.0,1,12.99,1920.0,1920.0
40000,90467a0531183f8fd2cc76ca735df8a5,furniture_decor,189.45,41.0,15.0,25.0,1,189.45,15375.0,15375.0
40001,9047a9fe0b7e4175af012bfa793890cd,auto,199.99,25.0,25.0,25.0,1,199.99,15625.0,15625.0
40002,9048cbd294fe0c1a3ec8c8248bc2cadd,musical_instruments,49.9,55.0,18.0,45.0,1,49.9,44550.0,44550.0
40003,904df51afc994cd2a7bce1ec3ff5d9fe,stationery,139.0,24.0,7.0,14.0,1,139.0,2352.0,2352.0
40004,90509918fbc0f45016520d833ae25f78,market_place,322.75,21.0,40.0,35.0,1,322.75,29400.0,29400.0
40005,90509918fbc0f45016520d833ae25f78,market_place,339.74,21.0,40.0,35.0,1,339.74,29400.0,29400.0
40006,905434463b9e660873f4c2833b75ae07,pet_shop,189.9,42.0,65.0,55.0,1,189.9,150150.0,150150.0
40007,905434463b9e660873f4c2833b75ae07,pet_shop,196.8,42.0,65.0,55.0,1,196.8,150150.0,150150.0
40008,9055dd3dc18725216cbe35e1999e692d,housewares,44.9,16.0,12.0,14.0,1,44.9,2688.0,2688.0
40009,9059b4009ee73aff5c683ea3b9307604,furniture_decor,59.0,60.0,11.0,11.0,1,59.0,7260.0,7260.0
40010,9060e6841dc01d7b51ec7e7b173ede4e,stationery,38.0,25.0,55.0,45.0,1,38.0,61875.0,61875.0
40011,9060e916ed476d0269ad330786a201ee,housewares,27.99,57.0,22.0,20.0,1,27.99,25080.0,25080.0
40012,9064f7e4f4d596604b5df8265fdcc8e1,housewares,26.9,18.0,4.0,12.0,1,26.9,864.0,864.0
40013,9069c427ca36847bc3907c09712f6cf8,toys,699.99,60.0,20.0,40.0,1,699.99,48000.0,48000.0
40014,9069c427ca36847bc3907c09712f6cf8,toys,769.9,60.0,20.0,40.0,1,769.9,48000.0,48000.0
40015,906b11f3bc3c98f883afa0eb67b0fac7,sports_leisure,124.9,80.0,8.0,15.0,1,124.9,9600.0,9600.0
40016,906b864d4d4058844e5187d9fb4109a3,housewares,71.0,30.0,35.0,30.0,1,71.0,31500.0,31500.0
40017,906d93d08e875d127239f1fcb1561500,baby,119.89,49.0,28.0,18.0,1,119.89,24696.0,24696.0
40018,9070fbe936bd54b8a72e0ffe4a6a2564,books_technical,40.0,23.0,3.0,16.0,1,40.0,1104.0,1104.0
40019,901d948bd60c35ff015aa3a8fe28b610,computers_accessories,13.9,20.0,10.0,15.0,1,13.9,3000.0,3000.0
40020,90147b75b794b38e8a6e69b3657430fd,bed_bath_table,124.99,55.0,17.0,48.0,1,124.99,44880.0,44880.0
40021,90147b75b794b38e8a6e69b3657430fd,bed_bath_table,99.9,55.0,17.0,48.0,1,99.9,44880.0,44880.0
40022,8fe3fb275f0151a5bc2e1580d05e0f8f,auto,169.0,46.0,8.0,33.0,1,169.0,12144.0,12144.0
40023,8fcc1d90544dc9032e38da313cd5d278,consoles_games,49.9,21.0,6.0,17.0,1,49.9,2142.0,2142.0
40024,8fd009f43c970fdd7db487475a59cc7a,garden_tools,35.0,30.0,20.0,20.0,1,35.0,12000.0,12000.0
40025,8fd0367b363b1c5cdce93b1f60116f88,bed_bath_table,69.9,42.0,26.0,32.0,1,69.9,34944.0,34944.0
40026,8fd08967e24c75e4db60e884f54cb32b,sports_leisure,119.0,23.0,23.0,23.0,1,119.0,12167.0,12167.0
40027,8fd3860e3ab6a97c681d58366f981a07,auto,429.9,53.0,43.0,11.0,1,429.9,25069.0,25069.0
40028,8fd57e95e8bf639d562620356071bc23,watches_gifts,229.0,17.0,12.0,13.0,1,229.0,2652.0,2652.0
40029,8fd665e89eee18f08d9973b0602e1387,sports_leisure,280.0,22.0,14.0,22.0,1,280.0,6776.0,6776.0
40030,8fd6e4450e2429f114b91362b56bb502,auto,29.88,25.0,25.0,21.0,1,29.88,13125.0,13125.0
40031,8fd88178b111d5d12b4a85be4ea8bf4c,musical_instruments,34.36,16.0,16.0,16.0,1,34.36,4096.0,4096.0
40032,8fdbacf2ec7e78916268d1d11d544038,sports_leisure,299.99,74.0,30.0,25.0,1,299.99,55500.0,55500.0
40033,8fdce6f1db3b75b035989f673164487e,bed_bath_table,95.0,16.0,16.0,16.0,1,95.0,4096.0,4096.0
40034,8fde43429d45d1608e0cc39cfc12f133,health_beauty,27.5,26.0,6.0,21.0,1,27.5,3276.0,3276.0
40035,8fe68d662b3eb9b22b8c6e1a3ef846ad,computers_accessories,27.99,16.0,6.0,14.0,1,27.99,1344.0,1344.0
40036,9011dc38b7f50972289ff46cd50b40e2,furniture_decor,49.9,30.0,4.0,20.0,1,49.9,2400.0,2400.0
40037,8fe6b4466c75060534fb161548531a7c,stationery,99.9,24.0,4.0,24.0,1,99.9,2304.0,2304.0
40038,8fe6ecd5b3782f101ac483a1f26946f2,health_beauty,51.0,16.0,11.0,11.0,1,51.0,1936.0,1936.0
40039,8feadd2febbe968ed4cd3cb73de662d2,housewares,54.16,30.0,12.0,30.0,1,54.16,10800.0,10800.0
40040,8fec581a22f1e87d7e0f0a0da4626a82,housewares,37.0,17.0,17.0,18.0,1,37.0,5202.0,5202.0
40041,8ffc89162cccaef5a98a4c0bcd241a0e,furniture_decor,29.9,80.0,10.0,60.0,1,29.9,48000.0,48000.0
40042,8ffd466b40896e663ba44b70e6b70e34,computers_accessories,24.99,19.0,5.0,13.0,1,24.99,1235.0,1235.0
40043,8ffd6edb322bed280e0fcf67755353ed,drinks,41.76,17.0,13.0,14.0,1,41.76,3094.0,3094.0
40044,8ffdc77604396b5f0483e372aafe83f0,sports_leisure,289.0,16.0,7.0,12.0,1,289.0,1344.0,1344.0
40045,90016d83b9e19d66e40e2c65ae5b31e2,home_appliances,208.0,27.0,12.0,17.0,1,208.0,5508.0,5508.0
40046,900c2341f3b48dcc07b37f6e9e080b9d,bed_bath_table,195.9,57.0,18.0,51.0,1,195.9,52326.0,52326.0
40047,900e3b70802c6c3f762bee438093f284,telephony,25.99,19.0,4.0,11.0,1,25.99,836.0,836.0
40048,90111fe8e74ecb8fb94fa93f76efbfe9,fashion_bags_accessories,50.0,16.0,2.0,11.0,1,50.0,352.0,352.0
40049,907215e5a3f79b3afa2d846c6209760e,housewares,53.99,35.0,9.0,35.0,1,53.99,11025.0,11025.0
40050,9077a120c5f0a94bf904d737b07e116f,bed_bath_table,349.9,43.0,15.0,39.0,1,349.9,25155.0,25155.0
40051,8fc5538423eb3bd3c73721c7cafcadd7,home_appliances,208.95,50.0,50.0,50.0,1,208.95,125000.0,125000.0
40052,90797f195eb7bb9dae050697a25f35ce,books_imported,58.99,33.0,2.0,23.0,1,58.99,1518.0,1518.0
40053,90e5ed878b30ab97ae49a5709c1dbd5d,stationery,69.0,45.0,10.0,50.0,1,69.0,22500.0,22500.0
40054,90e72f6ceee757db03bba3a4eaef5dc4,auto,429.9,53.0,43.0,11.0,1,429.9,25069.0,25069.0
40055,90ecafcda7c811f567aff494b2981812,auto,39.9,18.0,13.0,17.0,1,39.9,3978.0,3978.0
40056,90eda8c813935dfe3841ad5119a92a32,garden_tools,68.8,25.0,19.0,24.0,1,68.8,11400.0,11400.0
40057,90ef6790cfc145cf45f9c476d1f47af0,stationery,69.0,60.0,20.0,29.0,1,69.0,34800.0,34800.0
40058,90efe66f56959c0750c866fd59f9f92e,auto,165.0,41.0,45.0,11.0,1,165.0,20295.0,20295.0
40059,90efe66f56959c0750c866fd59f9f92e,auto,199.0,41.0,45.0,11.0,1,199.0,20295.0,20295.0
40060,90f0c2783d7dead12d957eda9fdc111a,sports_leisure,159.0,28.0,28.0,20.0,1,159.0,15680.0,15680.0
40061,90f2ead613083f79ff1beeb9a0139aef,garden_tools,59.0,24.0,10.0,16.0,1,59.0,3840.0,3840.0
40062,90f86af7210af277623dc9d9b7efd909,baby,1269.0,44.0,44.0,53.0,1,1269.0,102608.0,102608.0
40063,90f97298579cd20412fdcc9b7a2d4b6b,food_drink,149.0,20.0,16.0,13.0,1,149.0,4160.0,4160.0
40064,90fe2fe298ee4705129235c33958fea2,sports_leisure,39.9,24.0,4.0,14.0,1,39.9,1344.0,1344.0
40065,90ff7bd006f43483742a0bc3a3a9734d,auto,269.0,19.0,21.0,16.0,1,269.0,6384.0,6384.0
40066,9102363e9fd5fc8fa4c0719ee704c89c,housewares,88.3,37.0,37.0,37.0,1,88.3,50653.0,50653.0
40067,91025258cde9e3ab5c55b59dbc77cde2,construction_tools_construction,36.99,25.0,11.0,19.0,1,36.99,5225.0,5225.0
40068,91103cf73f3a0e72896573d8f2271e17,home_appliances_2,37.9,27.0,8.0,21.0,1,37.9,4536.0,4536.0
40069,9111e84f174a6bef20d95fa5d5f8dde2,bed_bath_table,74.9,43.0,8.0,31.0,1,74.9,10664.0,10664.0
40070,9111e84f174a6bef20d95fa5d5f8dde2,bed_bath_table,84.99,43.0,8.0,31.0,1,84.99,10664.0,10664.0
40071,9116a056deb0f453c4f5611141deedc5,health_beauty,80.0,16.0,16.0,15.0,1,80.0,3840.0,3840.0
40072,9116ce8acab686803dfd443f5963e69c,toys,44.9,34.0,4.0,32.0,1,44.9,4352.0,4352.0
40073,9116d72465bec45e9931216018aa5b2d,bed_bath_table,150.0,40.0,5.0,30.0,1,150.0,6000.0,6000.0
40074,9117307cf75efa6e964d697f0d1297f9,fashion_bags_accessories,19.9,16.0,9.0,11.0,1,19.9,1584.0,1584.0
40075,911b8d269dbaa6c005b23d04e1c7fcbc,sports_leisure,99.9,60.0,15.0,15.0,1,99.9,13500.0,13500.0
40076,911cfb37438b7fa9ad54535990178868,sports_leisure,47.9,16.0,15.0,15.0,1,47.9,3600.0,3600.0
40077,911e26785862f450cf2240fc5168f83d,toys,59.9,25.0,30.0,15.0,1,59.9,11250.0,11250.0
40078,911e953e7bd4d3a93bcc0354e12d2b96,auto,280.0,18.0,6.0,12.0,1,280.0,1296.0,1296.0
40079,9123002e53f822415107f07e5dcf199f,cool_stuff,66.9,30.0,19.0,22.0,1,66.9,12540.0,12540.0
40080,90df8aac53ea5a44fce74e1ef7ca2259,health_beauty,59.5,20.0,10.0,20.0,1,59.5,4000.0,4000.0
40081,90dda54c56237884d05cd6102eb0ab25,housewares,75.0,36.0,35.0,29.0,1,75.0,36540.0,36540.0
40082,90dc5a5cd0134c086adf8af643660a19,sports_leisure,49.99,20.0,20.0,20.0,1,49.99,8000.0,8000.0
40083,90a4e360b368cf4f42028b8ed1d99d41,auto,460.0,23.0,4.0,21.0,1,460.0,1932.0,1932.0
40084,907c84d5b8961d53ba1b803638fffcad,pet_shop,177.0,14.0,8.0,12.0,1,177.0,1344.0,1344.0
40085,907c84d5b8961d53ba1b803638fffcad,pet_shop,180.0,14.0,8.0,12.0,1,180.0,1344.0,1344.0
40086,908071e6f99433fe356fcfaa41fd1d1e,furniture_decor,17.9,28.0,10.0,18.0,1,17.9,5040.0,5040.0
40087,90871024847effc9791a5051a4d4160d,pet_shop,59.9,25.0,10.0,18.0,1,59.9,4500.0,4500.0
40088,908a8949fc2615cde40d1568d16aa6ca,sports_leisure,99.0,35.0,10.0,35.0,1,99.0,12250.0,12250.0
40089,908a8949fc2615cde40d1568d16aa6ca,sports_leisure,124.0,35.0,10.0,35.0,1,124.0,12250.0,12250.0
40090,908cc1d3a4c57d9d802fc3872e396395,furniture_decor,175.3,35.0,35.0,25.0,1,175.3,30625.0,30625.0
40091,90948d9a060616a06ed14846f7f1749c,electronics,154.0,49.0,10.0,19.0,1,154.0,9310.0,9310.0
40092,9095cc132e4b4b51fc6c86fd7ba352b1,furniture_decor,225.99,40.0,20.0,28.0,1,225.99,22400.0,22400.0
40093,90973fe7cdce864c5345cb2eebdfa666,housewares,32.76,20.0,14.0,20.0,1,32.76,5600.0,5600.0
40094,909b8b99af97c9cb9186efba9745c418,perfumery,74.9,19.0,16.0,19.0,1,74.9,5776.0,5776.0
40095,909cbfcbd548d18e67449df6a47e73f2,luggage_accessories,99.9,16.0,30.0,20.0,1,99.9,9600.0,9600.0
40096,90a889e1263345cdb507da0926d5e44f,toys,37.5,45.0,15.0,35.0,1,37.5,23625.0,23625.0
40097,90d6c0080350ceabdb86561709163786,construction_tools_lights,49.99,20.0,20.0,20.0,1,49.99,8000.0,8000.0
40098,90b7c42b2aff33b8f12c37d4c6588f99,sports_leisure,189.9,60.0,15.0,15.0,1,189.9,13500.0,13500.0
40099,90b8a54ccc8372ea12573a7fd3312c33,costruction_tools_tools,32.0,16.0,12.0,14.0,1,32.0,2688.0,2688.0
40100,90ba60817ac3ba85da42f002b2eb1360,bed_bath_table,16.9,16.0,12.0,11.0,1,16.9,2112.0,2112.0
40101,90c1b4e040d1d1c45897ec2dad4a809d,furniture_living_room,839.99,63.0,63.0,74.0,1,839.99,293706.0,293706.0
40102,90c6d279023ee6c3b1f494883e90b6a8,baby,90.9,41.0,40.0,40.0,1,90.9,65600.0,65600.0
40103,90c6f8e7eb269e93626beb64379a8df9,furniture_decor,198.0,53.0,8.0,11.0,1,198.0,4664.0,4664.0
40104,90c9742c178ef9389b82fcb1bd9ae2b6,health_beauty,226.88,34.0,19.0,41.0,1,226.88,26486.0,26486.0
40105,90ca3c3f457540cc342f428c771c9828,home_appliances,32.2,35.0,46.0,35.0,1,32.2,56350.0,56350.0
40106,90d0b33a310abf581b6eb73e4f40d0df,housewares,8.9,17.0,28.0,11.0,1,8.9,5236.0,5236.0
40107,90d0df1dcc6b9808cd5f1451917e1ad0,stationery,174.0,24.0,7.0,14.0,1,174.0,2352.0,2352.0
40108,90d44d8f3025c0bcf8ef83de3fe8011e,garden_tools,49.99,22.0,28.0,24.0,1,49.99,14784.0,14784.0
40109,90d44d8f3025c0bcf8ef83de3fe8011e,garden_tools,79.9,22.0,28.0,24.0,1,79.9,14784.0,14784.0
40110,8fc803c7d0a99a53798c7896a7c1e93c,housewares,154.0,40.0,21.0,25.0,1,154.0,21000.0,21000.0
40111,8fc31e1c7f966b5262cfcc89e159d9a7,stationery,50.0,20.0,10.0,15.0,1,50.0,3000.0,3000.0
40112,8e8be416148735cd89189a866eaa5925,auto,429.9,53.0,43.0,11.0,1,429.9,25069.0,25069.0
40113,8f19c4fa78ba4a8d037bc977eef22927,health_beauty,180.0,16.0,35.0,11.0,1,180.0,6160.0,6160.0
40114,8ed094bfe076c568f6bb10feada3f75d,office_furniture,229.99,63.0,59.0,25.0,1,229.99,92925.0,92925.0
40115,8ed094bfe076c568f6bb10feada3f75d,office_furniture,239.96,63.0,59.0,25.0,1,239.96,92925.0,92925.0
40116,8ed5b7ff674f091d1fad96a4bb0d58e8,furniture_bedroom,229.0,65.0,35.0,35.0,1,229.0,79625.0,79625.0
40117,8ed9e6b1cbb80b223b70376a8659bee0,furniture_decor,47.4,61.0,3.0,41.0,1,47.4,7503.0,7503.0
40118,8eda2f0e6d437afc08f71ac4b3b380a4,fashion_bags_accessories,34.0,16.0,9.0,20.0,1,34.0,2880.0,2880.0
40119,8eddc081294df4f0672aedec8a5b249c,housewares,99.9,31.0,27.0,31.0,1,99.9,25947.0,25947.0
40120,8edf8f0889f2cf40d743f3b983aebd3b,auto,163.9,30.0,10.0,60.0,1,163.9,18000.0,18000.0
40121,8edf8f0889f2cf40d743f3b983aebd3b,auto,177.0,30.0,10.0,60.0,1,177.0,18000.0,18000.0
40122,8ee15ce472d128e8ea95d9a24c2d397c,housewares,46.9,16.0,12.0,12.0,1,46.9,2304.0,2304.0
40123,8ee4a65ca0dcdad7f10393ca2788bce5,bed_bath_table,45.9,40.0,8.0,35.0,1,45.9,11200.0,11200.0
40124,8eea5d1c23054af9c31cbac7f9b27af3,bed_bath_table,62.7,36.0,8.0,27.0,1,62.7,7776.0,7776.0
40125,8eed2a3a47f27f69cec34ff9562fc7b9,garden_tools,25.9,25.0,16.0,16.0,1,25.9,6400.0,6400.0
40126,8ef3e9415bd7cc041d96fe685ad6dfc2,sports_leisure,99.9,60.0,15.0,15.0,1,99.9,13500.0,13500.0
40127,8ef74253fae312e2cd28e867fda5baa9,auto,9.2,16.0,4.0,14.0,1,9.2,896.0,896.0
40128,8ef8561be5799da29925c5baaf083a13,baby,135.0,26.0,25.0,25.0,1,135.0,16250.0,16250.0
40129,8ef86f236353bc972e7a03f033f45c19,auto,59.9,77.0,4.0,47.0,1,59.9,14476.0,14476.0
40130,8f03c5b78e41d6cecdfb6f6bbe4de8da,garden_tools,324.3,45.0,30.0,30.0,1,324.3,40500.0,40500.0
40131,8f03c5b78e41d6cecdfb6f6bbe4de8da,garden_tools,344.0,45.0,30.0,30.0,1,344.0,40500.0,40500.0
40132,8f03c5b78e41d6cecdfb6f6bbe4de8da,garden_tools,385.0,45.0,30.0,30.0,1,385.0,40500.0,40500.0
40133,8f067bbefef28a44846f69f9727378f5,housewares,25.0,22.0,9.0,15.0,1,25.0,2970.0,2970.0
40134,8f0877b2fd784f6948e606be7f04744c,housewares,34.0,30.0,30.0,30.0,1,34.0,27000.0,27000.0
40135,8f08d9a3c02538bfb6110150a8bbad07,housewares,9.89,18.0,19.0,18.0,1,9.89,6156.0,6156.0
40136,8f0b605e0b5fe80442a0ea29b25f7c60,health_beauty,114.0,18.0,15.0,18.0,1,114.0,4860.0,4860.0
40137,8f0ff18b3c249ca69a6a4c6571e38335,bed_bath_table,134.99,35.0,10.0,35.0,1,134.99,12250.0,12250.0
40138,8f1138aa9a4a3c0127a10b19fe956cee,bed_bath_table,47.99,37.0,9.0,30.0,1,47.99,9990.0,9990.0
40139,8f125d4dd972e1eab1ad8d6644f63330,bed_bath_table,32.1,30.0,15.0,20.0,1,32.1,9000.0,9000.0
40140,8f12be3216052dac466d43ff8af3ef04,cool_stuff,109.9,16.0,12.0,22.0,1,109.9,4224.0,4224.0
40141,8ed094bfe076c568f6bb10feada3f75d,office_furniture,229.96,63.0,59.0,25.0,1,229.96,92925.0,92925.0
40142,8ed094bfe076c568f6bb10feada3f75d,office_furniture,199.98,63.0,59.0,25.0,1,199.98,92925.0,92925.0
40143,8ec82b20020236063c807e2b9fa43bff,auto,51.2,50.0,20.0,30.0,1,51.2,30000.0,30000.0
40144,8eafc5708e563dd49b1060f162a690f2,health_beauty,49.9,16.0,32.0,24.0,1,49.9,12288.0,12288.0
40145,8e96968cb84d255da9c325f3906909ad,books_technical,14.95,33.0,6.0,22.0,1,14.95,4356.0,4356.0
40146,8e96fac79d538140a7b4adfa383f1ce3,housewares,58.19,19.0,2.0,11.0,1,58.19,418.0,418.0
40147,8e9ecca4227272deda7212e69c0d7429,furniture_decor,16.9,33.0,4.0,33.0,1,16.9,4356.0,4356.0
40148,8ea24524f646a4f1d16caa2ef26bbe6a,toys,89.9,17.0,10.0,12.0,1,89.9,2040.0,2040.0
40149,8ea58233633803a824be722002b84a5a,telephony,79.0,16.0,8.0,16.0,1,79.0,2048.0,2048.0
40150,8ea6651a5fee129653198012abdd4185,baby,141.12,44.0,6.0,36.0,1,141.12,9504.0,9504.0
